8.3 2000
350 200
9628 42757 600 430

Coordinates
268            6   2.1311e-07            8
269       7.1807       2.9011       7.6565
270       5.7668       0.3844       7.3417
271       6.0912      0.36671       6.9712
272          5.5          0.5            8
273       6.5086       2.9262        7.861
274       5.6529      0.96181       6.9922
275       5.9455     0.054552       7.5636
276       6.8018       1.8739       6.4299
277       6.3482       2.3312       6.7832
278       6.6962       2.8199        7.265
279       7.0731            3            8
280       5.8244      0.06527            8
281       7.0673       2.7167       7.0639
282       5.8036      0.10487       7.7343
283       7.2199       2.9792       7.8715
284       6.6464       2.9953       7.8861
285       6.5131       2.1587        6.573
286       6.4001       2.8013       7.3123
287       5.9204    -0.033719        7.821
288       6.9793       2.4548       6.7206
289       6.1919        1.393       6.4575
290       6.5355            3            8
291       5.5878      0.25988            8
292       6.4302       1.0313       6.3727
293       5.5391      0.36147       7.6101
294       6.7781       2.7505       7.0126
295       6.1953       2.2203        6.693
296       5.4188      0.46778       7.8213
297       6.4704       2.9791       7.6547
298       5.9355      0.84756       6.6482
299       6.2678       1.7047       6.4241
300       6.6514       2.4296       6.6692
301       6.7929       3.0807            8
302       6.8168       3.0631       7.7325
303       5.8858      0.37943       6.9461
304       6.2917       0.7837       6.4481
305        5.671      0.17348       7.5059
306        5.486      0.29589       7.8143
307       6.5108       3.0602       7.8717
308       7.2419       3.0813            8
309       5.8829     -0.11271            8
310       6.5669       2.6546       6.8352
311       6.8469       2.6284       6.7564
312       6.5595       1.7075       6.2779
313       5.3819      0.38721            8
314       5.6591        0.398       7.1121
315       6.3004       1.1605       6.3178
316       5.4129      0.59052        7.334
317       6.0351       1.1472       6.4392
318       5.6988       1.1227       6.6847
319       6.7853       2.2749       6.4644
320       6.6614       3.1335       7.8771
321       7.0701        3.156            8
322       5.7099    -0.040759            8
323       5.8361      0.58009       6.7106
324       7.1213        3.036       7.3145
325       5.5783      0.26326        7.305
326       7.2122       3.1509       7.8429
327        5.785      0.15689       7.1279
328        7.041       3.1791       7.8173
329       6.5318       3.1633            8
330       5.7989     -0.15259        7.848
331       6.9521       3.1558       7.5736
332       5.4488      0.71589       7.0092
333       5.4716      0.14005            8
334        6.638       1.5478        6.159
335       5.9666       1.7047       6.4172
336       6.3457       1.4289       6.2117
337       5.6046   -0.0086707       7.7599
338       5.3002      0.35874       7.8244
339       6.6654       2.0215       6.2538
340       5.8729      0.13099       6.9675
341       6.6857       3.1229       7.3919
342       6.3801       1.9388       6.2766
343       5.7893    -0.022841       7.2675
344       6.7789       3.2469            8
345       6.3954       2.5607       6.6182
346       6.8606       2.2149        6.286
347       5.7416     -0.14331       7.5943
348       5.9364       1.4399        6.336
349       6.0867       2.0381       6.3963
350       5.2693      0.38548       7.6099
351       6.0806       1.5507       6.2647
352       7.2356       3.2437            8
353       5.7615     -0.22084            8
354       6.6916       3.2283       7.6366
355       6.4983       3.2319       7.8431
356       6.9147       2.9916        6.973
357       6.6981        3.051       7.0982
358       6.4876       1.2388       6.1016
359       5.9563      0.63403       6.4499
360       5.9457      0.28348       6.6675
361       5.2587      0.27999            8
362       5.3601      0.30895       7.3678
363       7.1706       3.2479       7.6341
364       6.3473        2.936        7.005
365       6.4038       3.1091       7.3104
366       5.3844      0.42132        7.151
367       5.8885      0.90543       6.3657
368       5.4989      0.86027       6.6968
369       7.0611       3.3118            8
370       5.5915     -0.14232            8
371       6.0788       1.3107       6.2011
372       6.2807       2.7167       6.7134
373        5.461    -0.021379       7.8907
374       7.2074        3.297       7.8599
375       6.4358       2.2966        6.323
376       5.3493      0.11267       7.7952
377       6.7212        2.892       6.7635
378       6.5611       2.4719       6.3946
379       5.7373       1.2863       6.3771
380       6.6452       2.6994       6.5574
381       5.6951      0.74669       6.5165
382       6.3164       1.7011       6.1155
383        5.681     -0.24845       7.8261
384       6.1086        1.856       6.2262
385       6.0842       1.0193       6.1812
386       6.5205       3.3262            8
387       5.7084      0.31774       6.7248
388          5.3     0.096325            8
389       6.6981       3.3538       7.8602
390       5.5463      0.55692       6.6814
391       5.5116      0.18658       7.0326
392       5.4832      0.41171       6.8487
393       6.9281       2.5661       6.3556
394       6.9131        3.262       7.2744
395       5.1686      0.25169       7.8161
396       5.2682      0.14481       7.5981
397       6.5389       1.8743       6.0391
398       6.4509       3.3257       7.6323
399       6.4419       2.8689        6.681
400       6.3149      0.94993       6.0484
401       6.2739       1.1798       6.0275
402       5.8316       1.1577       6.2298
403       6.4887       3.3785         7.86
404        7.064       3.1683       7.0093
405       7.2232       3.4057            8
406       5.6362     -0.32426            8
407       5.3582    -0.025671       7.6358
408       6.4864       3.0675       6.8938
409       7.0126       2.9789        6.699
410       6.0399      0.73064       6.1872
411       6.7866       3.4383            8
412       6.0412      0.49871        6.275
413       5.2063     0.092462        7.811
414       5.1306      0.17858            8
415       6.1808       1.4712       6.0106
416       5.7228      0.45965       6.4698
417       5.4912    -0.015576       7.1751
418        5.364   -0.0011768       7.4064
419       7.1065       3.3461       7.3123
420       5.5482        1.013       6.3865
421       7.0462       3.4671            8
422       5.4692     -0.23928            8
423       7.0173       3.4128       7.5085
424       6.7331       3.3964        7.456
425        6.476        2.158       6.0691
426       6.2054        2.204       6.1691
427       5.9305        1.371       6.0918
428       6.8227        3.455        7.663
429        6.646       2.3846       6.1403
430       7.1882       3.4718       7.8419
431       5.2815      0.15429       7.2091
432       6.5962       3.4548       7.6761
433       6.6413       3.3271       7.1899
434       6.6687       1.7683       5.8918
435       5.6333    -0.091224       6.9712
436       6.9762       3.5032       7.7918
437       5.2923     -0.11805       7.8541
438       6.6922       3.5023       7.8457
439       5.5444     -0.36142       7.8482
440       6.2637       1.9666       6.0093
441       5.2833      0.62538       6.7206
442       6.7758       2.1013       5.9556
443       6.5016       3.4885            8
444       6.4164        2.725       6.3776
445       6.2007       2.6025       6.3546
446       6.8287        2.865       6.4264
447       5.7214     0.059089       6.6662
448       5.3893     -0.24143         7.79
449       5.1634   -0.0067972            8
450       6.5348       1.4508        5.832
451       5.7577      0.67654       6.2399
452       5.5373      -0.2466       7.3088
453       6.6864       2.7035       6.2682
454       5.1501      0.43883       6.9844
455       6.8346       3.1819       6.7673
456       5.0371      0.14512       7.8495
457        5.502     -0.34336       7.6223
458       5.9112       1.7518       6.0482
459       6.3923       3.4219       7.3788
460       5.2462      0.26951       6.9431
461       5.8345      0.90771       6.0787
462       6.1235      0.68317       5.9992
463       7.2046       3.5672            8
464       5.5069     -0.42279            8
465       6.8632       3.3538       7.0018
466       6.5972       3.2823       6.9046
467       5.0446      0.28379       7.2797
468       5.7612       1.4445        6.057
469       6.0926        1.743       5.9329
470       5.9451        1.151       5.9607
471       6.4618       3.5527       7.8416
472       6.3382       3.3037       7.0266
473       6.4456       3.0607       6.6009
474       6.8537       2.4462       6.0235
475       4.9994      0.17246       7.6155
476       6.0304       2.0804       6.0446
477       5.3798      0.55125       6.5164
478       7.1401       3.5664       7.6384
479       6.3669       1.7578       5.8336
480       6.6559       3.5964            8
481       5.4294      0.13988       6.7562
482       6.7639       2.5433       6.0783
483       5.4438       0.3088       6.5963
484       6.3654       2.4283       6.0719
485       4.9981     0.083193            8
486         6.29       3.1194       6.7095
487       6.0776      0.89438       5.9172
488       6.6933        3.067       6.5199
489       7.0253       3.6218            8
490       5.3007     -0.30005            8
491       6.3768       1.1518       5.7763
492       6.6234       2.9324       6.3737
493       6.6714       3.5934        7.626
494       7.1723       3.6183       7.8599
495       5.3382      0.76469       6.4051
496       5.0732     0.075626       7.3749
497       6.8545       3.6183       7.6027
498       5.0491    -0.044953       7.8669
499       6.8909       3.6533       7.8129
500       5.4257     -0.44422       7.8304
501       5.3082    -0.014325       6.9727
502       5.8252      0.26786       6.2323
503       6.8383       3.5396       7.2257
504        5.618      0.14264       6.4501
505       6.4623       2.0324       5.8057
506       5.5851       1.1621       6.0711
507       6.5991       3.6589       7.8724
508       6.5556       3.2297       6.6539
509       6.3494       1.5263       5.7265
510       6.4753       3.6497            8
511       5.2384      0.33853       6.6594
512       6.0546        1.365       5.7948
513       4.9155     0.066073       7.8321
514       6.1146       2.4254       6.0464
515       5.1687     -0.25759       7.7381
516       5.2061     -0.12615       7.2222
517       5.0113    -0.052401       7.6455
518         5.47      0.62638       6.2367
519       5.8663      0.63784       5.9715
520       6.2621       2.2303       5.8837
521       7.0005       3.3455       6.7147
522       5.0769     -0.19636            8
523       6.4047       3.6438       7.6262
524       6.7182       2.8426       6.1471
525       7.0815       3.6435       7.3736
526       6.9008       2.7991       6.0955
527        6.227       2.9649       6.3648
528       7.1797       3.7278            8
529        5.374      -0.5163            8
530       6.4388       3.6978       7.8585
531       6.9572       3.1572       6.4029
532       6.9821       3.7433       7.7139
533       6.6975       3.6719       7.3714
534        6.198      0.87365       5.7247
535       6.4196       2.6813       6.0275
536       6.5139       2.3722       5.8296
537       6.9986       3.7755            8
538        5.214     -0.41879            8
539       6.6488       3.5522       7.0038
540       5.0237       0.0655        7.101
541       5.9167      0.43982        5.954
542       4.8612   -0.0059715            8
543       4.9419     -0.11671        7.828
544       6.6978       3.7833            8
545       5.5991      0.75075       6.0061
546       6.3314       3.1386       6.4287
547       6.1656       1.9451       5.7351
548       7.0313       3.6079       7.0622
549       5.1199     -0.26421       7.4595
550       6.2724       1.2748       5.6223
551        6.061       1.0889       5.6999
552       5.6475      0.46904       6.0663
553       6.5105       2.9802       6.2037
554       6.8185        3.305       6.5119
555       7.1397       3.7912       7.8414
556       6.7648       3.4651       6.7503
557       6.6875       1.9915       5.6259
558       5.3002     -0.42946       7.3594
559       5.3882      0.90713       6.0905
560       6.5712       1.6667       5.5638
561       5.3716      0.29818       6.3488
562       5.8205      0.94943       5.7899
563       5.2806     -0.54638       7.8516
564       6.7401        3.032       6.1734
565       5.1443     0.076793       6.7487
566       5.1126      0.54366       6.4321
567       6.7393        3.184       6.3059
568       6.5093       3.7983       7.6641
569       6.4416       3.8095            8
570       4.9907      0.38521       6.6783
571       6.7756       2.3296       5.6921
572        4.884      0.23798       6.9809
573       6.4703       3.4973       6.7736
574       6.5399       3.2107       6.3482
575       5.1219     -0.43701       7.7734
576        6.881       3.8601       7.8302
577       6.6398       2.7963         5.95
578       5.2368     -0.52678       7.6247
579       5.7821       1.6081       5.7479
580       5.9169       1.9222       5.7414
581       6.1609       2.7809       6.0535
582       6.0697       1.7014       5.6349
583       5.4807     -0.10361       6.4759
584       5.8068       1.2318       5.7164
585       6.8232       3.8366       7.5575
586       6.4291       1.3585       5.5057
587       4.8768     -0.19359            8
588       4.7663    -0.030714       7.8532
589       4.7924      0.10878       7.2905
590       5.3555     -0.26341        6.767
591       6.3269       3.7202       7.3023
592       6.5695       3.8575       7.8117
593       5.2059      0.13618       6.5267
594       5.3116      -0.1105       6.6305
595       6.2635       2.5208       5.8241
596       7.1488       3.8874            8
597       5.2375     -0.60465            8
598       5.4702      0.28738       6.1528
599       6.3418       3.3786       6.5404
600       6.2611        3.485       6.7349
601       5.5946     0.057134       6.1937
602       7.0846       3.8808       7.6373
603       5.6191       1.3173       5.7598
604       4.9188     -0.14407       7.2711
605       6.3959       3.8686       7.8394
606       6.9659       3.9281            8
607       5.0814     -0.50108            8
608       4.7221   -0.0070427       7.6272
609       6.0018      0.61814       5.6772
610       6.0189       2.2553         5.74
611       6.8869       3.8013       7.1713
612       4.9119     -0.29748       7.6334
613       6.8335        2.677       5.7624
614       7.1126       3.9351       7.8585
615       4.7204    -0.088722            8
616       6.0124       0.8216       5.6009
617       6.2227       3.3012       6.4157
618       6.6497       3.9408            8
619       5.2138        -0.42       7.0459
620         5.01     -0.20066       7.0477
621       6.2729       2.9003       5.9845
622       5.0761     -0.38744       7.2352
623       4.9767    -0.015873       6.8329
624        5.156     -0.61987        7.834
625       6.7245       3.7401       6.9406
626       6.2641       1.0698       5.4517
627       5.1748      0.67976       6.1152
628       6.1254       1.5698       5.4843
629       6.0032       1.3061       5.5134
630       6.6061       3.5047       6.5078
631       4.7481     -0.19376       7.8882
632       6.3234       2.3268       5.6132
633       6.6176       3.8123       7.0844
634         6.61       2.3309        5.557
635       4.9065     -0.40256       7.8517
636       6.1984        2.071       5.5479
637       5.3867      0.55424       5.9662
638       5.3483     0.010325       6.3048
639       5.6508      0.56187       5.7894
640       5.6979      0.22029       5.9129
641       6.5387       3.9406       7.5714
642       6.3879        1.876        5.441
643       6.4006       3.9675            8
644       5.4331       1.0528       5.7769
645       6.9565        3.708       6.7367
646       4.6381    -0.098239        7.836
647       6.9292       3.5213       6.4215
648       6.3305       3.9528       7.6214
649       6.5197       4.0113       7.8731
650       6.2723       2.7159       5.7582
651       4.7273     -0.27685            8
652       6.4716       2.5783       5.6274
653       6.0846       2.6021        5.744
654       6.3083       3.3009       6.2241
655       7.0064       3.9599       7.3049
656       7.1118       4.0457            8
657       5.0978      -0.6877            8
658       6.3484       3.7278       6.8352
659       5.5943       1.0567       5.6281
660       4.7733    -0.066023       7.0309
661       6.3596       4.0111       7.8564
662       6.1012       1.8201        5.434
663       5.4382      0.76953       5.7666
664       5.8593       1.0528       5.4916
665       6.9275       4.0793            8
666       4.9458     -0.57824            8
667       6.1677       3.1405       6.0659
668       4.6949     -0.25938       7.6835
669       6.8601       3.0297       5.8368
670       5.0917     -0.21569       6.6392
671       5.1204      0.18507       6.2517
672       6.6442       3.7377         6.67
673       5.1602      0.41614       6.0676
674       6.7741       4.0963       7.8859
675       5.0412      -0.5768       7.2965
676       4.8696     -0.51632       7.7569
677       6.2417       3.8254       6.9903
678       6.7136       4.0705       7.6205
679       6.5547       3.1215       5.9138
680       6.4325       2.1616       5.3984
681       5.7259      0.79287       5.5537
682       4.5759     -0.16488            8
683       6.5961       1.8856       5.2969
684       4.9213      0.15243       6.4629
685       7.0668       4.1049       7.8394
686       6.5742       3.3621       6.1271
687       6.0798      0.80258       5.4018
688       6.4607       3.5226       6.3376
689       6.5384       4.0957            8
690       5.7918       0.3863       5.6337
691        6.694       2.2163       5.3614
692       4.7804     0.091384        6.683
693       6.7253       3.5173       6.2579
694       4.6355     -0.28732       7.8206
695       5.0034     -0.71059       7.8544
696       6.4495       4.0902       7.7175
697       6.4709       1.5694       5.2365
698       6.4178       3.6831       6.5298
699       6.8761       4.1367       7.7348
700       5.2163     -0.29173       6.4481
701       5.7185        1.305       5.4477
702       5.2293      0.81635       5.7993
703       6.4696        4.017       7.2308
704       5.7955       1.7734       5.4398
705       5.0782    -0.077128       6.3733
706        6.158       1.3697        5.274
707       4.9636     -0.68494       7.6201
708       5.3412     -0.14057       6.1591
709       5.2937      0.16247        5.986
710       6.4952       4.1444       7.8868
711       6.3523       4.1236            8
712       4.5153    -0.061017       7.3636
713       4.9355      0.46956       6.1452
714       6.3939       2.9786       5.7308
715       6.2468       4.0177        7.295
716       5.6466       1.4749       5.4494
717       6.7624       2.5578         5.43
718       5.9141       2.0932       5.4354
719       5.0717      -0.4429         6.73
720       6.7482       4.0634       7.1568
721       6.2016       2.5739       5.5158
722       4.4803      -0.1808       7.8561
723       4.7729     -0.57697            8
724       7.0687       4.2024            8
725        4.955     -0.76535            8
726       6.4116       3.8621       6.7278
727        4.697     -0.37981       7.3602
728       5.8978       1.4951       5.3171
729       6.6674       3.0571       5.7072
730       6.2348       3.1698       5.8841
731       7.0031         4.19       7.6244
732       6.5568       2.8504       5.5749
733       4.5741     -0.35313            8
734       6.1116       2.9564       5.7533
735        6.321        1.271       5.1801
736       6.1742       3.6596       6.4435
737       5.4603      0.01638       5.8759
738       6.7327       3.9307       6.7352
739       6.8832       4.2289            8
740       4.8099     -0.22173       6.7575
741       5.3699      0.45743       5.7107
742       4.7197      0.25269       6.4389
743       6.1756        2.296       5.3631
744       4.4409     -0.15234       7.6315
745       6.3011       4.1771       7.8363
746       6.9225       4.0673       6.9956
747       7.0289       4.2464       7.8566
748       5.4724       1.2015       5.4643
749       4.6703     -0.52794       7.8119
750       6.8551       3.3833       5.9153
751       6.6057       3.7529       6.3827
752       6.7196       4.1906       7.3937
753       6.1177       1.6503       5.2035
754       5.9139       1.2108       5.2521
755       4.5757      0.10524       6.7288
756       6.4897       3.3841       5.9485
757       5.9983       2.4296       5.4363
758        4.924       -0.585       7.0159
759       4.4281     -0.23428            8
760       4.8737     -0.77435        7.837
761       6.4695       2.5019       5.3387
762       6.5407       4.0607       6.9519
763       6.4888       1.9961       5.1643
764       5.8794      0.55845       5.3559
765        6.391       4.1687       7.3737
766       6.1675       2.0614       5.2404
767       5.5108      0.46798       5.5533
768          6.8       2.9061       5.5026
769       4.5051     -0.37486       7.8619
770       6.3868       2.7385       5.4491
771       5.1271     -0.05553       6.0861
772       6.2985       1.7769       5.1317
773       6.5863       4.2918            8
774       4.6726     -0.39648        7.089
775       5.9022      0.91939       5.2354
776       4.7295     -0.68629       7.9116
777       5.0052      0.60217        5.827
778       4.7623    -0.077665       6.4818
779       5.6012      0.70787       5.3908
780       6.4372       4.2837       7.8411
781       5.5687      0.17622       5.5942
782        6.135       3.4975       6.0837
783       6.1497      0.99282       5.1278
784       5.0028      0.18842       5.9843
785       6.2968       4.2772            8
786        5.658        1.073       5.2809
787       6.9216       4.2589       7.2988
788       4.4193    -0.035305       7.0201
789       6.2509       3.8998        6.568
790       4.3465     -0.23622        7.839
791        4.874       0.0374       6.1986
792       6.4449       3.2347       5.7014
793       6.5431       3.6419       6.0843
794       4.5431     -0.17261       6.8834
795       5.2782      0.95527       5.4844
796       6.2281       4.2583       7.6241
797       7.0197       4.3573            8
798       4.8094     -0.83747            8
799       6.8532       3.8625       6.3363
800       6.3992       2.2181       5.1516
801       6.4854       4.2956       7.5256
802       6.3118       4.1677       7.1094
803       4.6261      -0.6508            8
804       6.3313       3.7715       6.2889
805       6.2452       2.9031       5.4901
806       6.8333       4.3768            8
807       6.6752       4.3527       7.6422
808       6.1366       1.1808       5.0562
809       4.4175     -0.42225            8
810       4.7668     -0.72129        7.303
811       6.2518       4.3157       7.8534
812       4.4314     -0.40953        7.624
813       5.0915      0.56747       5.6665
814        6.426       3.9535       6.4956
815       5.1328      0.29002       5.7432
816       6.1912       3.1154       5.6192
817       6.0451       2.7767       5.4425
818       6.6921       3.3859       5.7378
819       6.3314       4.0918       6.7861
820       4.5798      -0.6107       7.5671
821       6.9702       4.4121        7.837
822       6.6089       2.1066       5.0314
823        4.441     -0.34934       7.2245
824       6.5548       4.2816       7.1409
825        6.099       3.3115       5.7679
826       6.8061       3.2568       5.5794
827       6.5016       1.7838       4.9686
828       5.9902       1.4402       5.0455
829       4.2772     -0.29679            8
830       6.0327       1.8857       5.0787
831       4.6291     -0.76216       7.9052
832       4.7144     -0.85308       7.8566
833       5.0654      -0.3221       6.1286
834       6.7059         4.02       6.4449
835       6.5869       2.8152       5.2795
836       6.6877       2.4416       5.0983
837       5.7085       1.3871       5.1272
838        4.451     -0.57288        7.837
839        4.921     -0.46577       6.4157
840       4.6307     -0.28334       6.6184
841       4.4617     -0.52368       7.4544
842       4.3259     -0.41565       7.8669
843       5.6667      0.33821        5.314
844       6.8189       3.7335        5.998
845        5.134    0.0034999       5.8001
846       4.5875     -0.60006       7.2027
847       6.4095       3.1108       5.4744
848       6.5638       4.1459        6.667
849       4.6781     -0.82452       7.6257
850       5.9604       0.7368       5.0795
851       6.7417        4.269       6.9169
